CNT,ENT,HGN,IDM,VAR,EG,CRL,Output
10.371109013820572,7.55480006921313,0.5026306132542513,0.5026306132542473,2771.8341499574744,0.0650010191442418,0.9625838942954706,1
9.861416226119411,7.8326027794935005,0.4373238922582674,0.437323892258268,3957.176427507725,0.0487777570395871,0.9783537520187452,1
6.094184404973783,7.351909687333713,0.6592458242342054,0.6592458242342076,2392.827419321004,0.1018116902945703,0.9819556640488484,1
5.487055010081571,7.45625692975281,0.645132742652305,0.6451327426523046,2064.334941684336,0.0740256277354915,0.9859172524866168,1
9.235847986748093,7.58287454747532,0.4836345935386964,0.4836345935386974,2501.34064647828,0.0546213620088232,0.9780615577269018,1
5.712771596305336,7.542766210284365,0.6007374339107827,0.6007374339107879,2654.568838860765,0.0763437715462564,0.9764251558556498,1
9.233057072155315,7.5414247196526,0.4645822635505882,0.4645822635505914,2154.911238491485,0.0508650794296004,0.9793223585485054,1
6.055193415753786,7.5292878784702495,0.5896281921209361,0.5896281921209382,2670.99377262706,0.0745193567947104,0.9762024606678577,1
3.501162047047541,7.400765957601708,0.6627442443234577,0.6627442443234608,2061.351653744315,0.0774908391158643,0.9913283699080926,1
4.940809638287252,7.482784646821678,0.6328512850513008,0.6328512850513033,2140.9823373241675,0.0807138874437856,0.9855793627977278,1
9.97626919423426,7.85123191698703,0.4314734692411329,0.4314734692411338,3994.1220533930777,0.047786041438735,0.978588947764374,1
5.017322519915885,7.397390425648876,0.6816488710511709,0.6816488710511668,1883.9193472602951,0.0838179781431815,0.9883856934269192,1
10.913368841444685,7.578889133087911,0.5232103714869097,0.5232103714869064,3004.381851361597,0.066983272429543,0.9636356067507906,1
2.8990769610552687,7.454463000768495,0.7081896996351325,0.7081896996351318,2143.6052879077265,0.0871170333918253,0.992981200917626,1
9.743534824604072,7.510846369768608,0.5224998108068704,0.5224998108068674,2222.193465235654,0.0634592553458414,0.9734971682767386,1
10.228859592268336,7.586227401606877,0.4596194587545104,0.4596194587545108,2364.7292929626924,0.0498251586727979,0.9785003603726526,1
7.817574539688104,7.564198697935549,0.5686915169136812,0.5686915169136852,2480.843218700221,0.0740134635968259,0.9663092348033387,1
8.594470211324229,7.540397005843737,0.5431063475706417,0.5431063475706466,2940.4473199059016,0.0692651423105515,0.970427617742279,1
11.191044432579538,7.760314673523715,0.4630022591258642,0.4630022591258593,4430.024684958515,0.0551873880336593,0.9757623306341876,1
3.595148475138009,7.395727184330946,0.6703444931444444,0.6703444931444469,2077.250526088857,0.0887290766724829,0.9904926331420444,1
3.4095308899892816,6.9205425160327785,0.6313629933782948,0.6313629933782897,1115.2495621673988,0.0850197979470949,0.9845107736829724,1
9.97626919423426,7.85123191698703,0.4314734692411329,0.4314734692411338,3994.1220533930777,0.047786041438735,0.978588947764374,1
4.338088785385789,7.425408650641037,0.654107847258459,0.6541078472584604,2130.2089490375324,0.0862594321160729,0.9905100753274444,1
8.7814188099308,7.476051563960544,0.5386981263700072,0.5386981263700018,2405.7203205455044,0.0700478535039762,0.9626519194339808,1
8.813688688051972,7.794535511292506,0.498465978984278,0.498465978984279,4019.893687988909,0.054386053807575,0.9804165443798902,1
5.020219805990886,7.445301555569754,0.7048755457769067,0.70487554577691,2745.6877312071733,0.114655650102238,0.9868052579497706,1
6.657208786649703,7.479931616449655,0.5813197380659929,0.5813197380659927,2401.340292397373,0.0769098905747104,0.970077056290624,1
9.095271539077418,7.568787580937801,0.4716309523974363,0.4716309523974368,2264.672911417263,0.0511477450337157,0.9800766507779582,1
3.059432816767424,7.415818206181866,0.7053541824111405,0.7053541824111371,2095.1246590253068,0.0887835827935378,0.9925798114925972,1
9.391058215957932,7.584048584490262,0.583081643719412,0.5830816437194124,2640.809731815945,0.0763222161683774,0.9820737785124484,1
7.749742869062998,7.591148608725305,0.6082217057070195,0.6082217057070197,2479.9032379077003,0.0805705331830645,0.9811828079455818,1
4.17454738057753,7.561774116228527,0.6352975907259246,0.6352975907259246,2376.104497476144,0.1071870085726281,0.9917395159073368,1
6.4476536013253,7.519809543506717,0.5744711074963997,0.5744711074964004,2586.32535384043,0.0739255531077169,0.9728779201877672,1
14.474378504912934,7.774874104132175,0.3742482231783369,0.374248223178337,3131.952272455598,0.0421271406552006,0.9704944979355818,1
9.579182408217948,7.604031289602334,0.5760751764154142,0.5760751764154146,2442.42203286754,0.1376417693480759,0.9763469575027186,1
3.082371913561424,6.818662827557844,0.6497719122188141,0.6497719122188086,965.8055163870524,0.0897946471319552,0.9848219770759858,1
4.649577493821665,7.244572544727815,0.7264957626905517,0.726495762690549,3415.488482856136,0.1324581742525308,0.9851156497517464,1
4.260861041355558,7.325310169086297,0.6511479096923058,0.6511479096923048,1881.5919769255836,0.0812465136243374,0.988627439359246,1
6.7098063379430455,7.550179542847765,0.5553102734538597,0.5553102734538635,2351.418236778428,0.0609179691491317,0.9843287252914112,1
5.7239772268835605,7.4189981536435425,0.6168447605788674,0.6168447605788654,2568.807536729448,0.0830734237565129,0.976522127687552,1
4.649577493821665,7.244572544727815,0.7264957626905517,0.726495762690549,3415.488482856136,0.1324581742525308,0.9851156497517464,1
2.9004186921025017,7.394175308319035,0.7136417728200504,0.7136417728200461,2063.179381090476,0.0909595821615887,0.9931467994649282,1
7.558010558688119,7.389445381649224,0.66152864984019,0.6615286498401857,3572.0988187763837,0.1131126375493701,0.9776358294432184,1
7.8825444642408,7.582801738577389,0.5297197281024401,0.5297197281024373,2581.420600941984,0.0572497873036961,0.9835255956243338,1
8.5735104170675,7.756653809864517,0.4912434503198754,0.4912434503198767,4437.145219177395,0.057472787992673,0.9815603700612556,1
10.289905525612795,7.515134460873219,0.4625933627356076,0.4625933627356069,2094.034912509396,0.0505949384379361,0.9777861872980832,1
3.1189406994443365,7.41157075238259,0.7130620381272349,0.7130620381272309,2142.509620725073,0.1352235408688805,0.9944135159716698,1
5.551257641858086,7.386002900216474,0.610898848526158,0.6108988485261548,2420.5667425731685,0.080964227359303,0.9758475122268044,1
9.64596168831239,7.550360751440504,0.5858364891330206,0.5858364891330258,2271.6186086002344,0.1215374963010033,0.9767994804360628,1
3.876384096337397,7.363849959348732,0.6930820753848941,0.6930820753848955,2023.0042290464185,0.0938463160428559,0.9923091270698096,1
7.139130633682875,7.263116301880309,0.6637736849361731,0.6637736849361795,2348.1007125030324,0.1137091384710406,0.9764588701346584,1
10.587718750960612,7.603729668556564,0.464396077455141,0.4643960774551438,2691.694534819056,0.0520982935329017,0.9777473294152212,1
7.647766589234687,7.656840427151868,0.5613313940045158,0.561331394004517,3200.366704588381,0.067294837167306,0.9748103732327644,1
9.861416226119411,7.8326027794935005,0.4373238922582674,0.437323892258268,3957.176427507725,0.0487777570395871,0.9783537520187452,1
9.749767665746544,7.617074981107244,0.476702700132894,0.476702700132895,2550.162320513911,0.0521804655704682,0.9782865625369976,1
3.498992704674741,7.389082861639148,0.6630895672943014,0.663089567294305,1976.1769846793247,0.0816647656073939,0.9899664642454852,1
7.430320944663476,7.623712763612062,0.5700705953176126,0.5700705953176132,2982.1095357826907,0.0688717206431695,0.9740766036607424,1
3.870364516045462,7.434404475183369,0.6652290660622805,0.665229066062283,2001.460571687252,0.0883173553778205,0.9896435822997576,1
4.666533759239362,7.437500980592405,0.6223504242889328,0.6223504242889277,2093.189495490986,0.0705909905060958,0.9880554279511308,1
8.456025496647747,7.563006773259832,0.5175508654951704,0.5175508654951673,2509.4186707141816,0.056488301879732,0.9828824535254016,1
9.174994842470598,7.386524080191185,0.5295044797600021,0.5295044797600076,1928.7261302966187,0.0732602775362295,0.9549148883038232,1
6.089191165417588,7.487859098436432,0.6332848043297323,0.6332848043297306,2197.2204487319814,0.0997170840353112,0.9816473512681804,1
8.456025496647747,7.563006773259832,0.5175508654951704,0.5175508654951673,2509.4186707141816,0.056488301879732,0.9828824535254016,1
5.017322519915885,7.397390425648876,0.6816488710511709,0.6816488710511668,1883.9193472602951,0.0838179781431815,0.9883856934269192,1
6.119025308387794,7.578935409998523,0.6117354710526532,0.6117354710526592,3074.2074378501466,0.0749429998927447,0.9784099592920912,1
5.111735839925467,7.45071704171936,0.5954819733191173,0.5954819733191214,2049.701488268224,0.0730137839388386,0.985906876402942,1
8.210850190104656,7.538305552441029,0.5482337441722931,0.5482337441722966,2584.040921628097,0.0690621780254337,0.9673535367277672,1
3.786613461374852,7.366229903652937,0.7297637903373568,0.7297637903373616,3742.914701681789,0.1241719619277559,0.987604722068772,1
8.502803889964715,7.761310146555624,0.5587265338795548,0.5587265338795551,3625.501126185493,0.0643180687310498,0.975424892758459,1
9.815195451137123,7.55219463501429,0.473526141123116,0.4735261411231144,2254.698373968694,0.0567311694901398,0.9750426703738198,1
8.606447432079438,7.826488595583054,0.4769394081233508,0.4769394081233556,4175.269403859701,0.0518718447467581,0.981172759964574,1
3.3750469765791795,7.404351262560718,0.675001360847691,0.6750013608476888,2040.5579553629184,0.0807047981516422,0.9925986780773858,1
8.504567963852518,7.539323361585446,0.5872818202152181,0.5872818202152263,2420.2605887243662,0.0682100355780514,0.9814199930434626,1
6.250435749643481,7.301117719805937,0.623326343625106,0.6233263436251073,1574.60606992739,0.1005087989702217,0.9873465920563208,1
20.01081596099141,7.710357791525335,0.4443170634906702,0.4443170634906738,3088.9067326212867,0.0500338727139046,0.9596524685857916,1
6.865948950025976,7.76013194635445,0.5426845334833842,0.5426845334833881,4735.196203243503,0.062992979239997,0.987015058184554,1
11.113787896082428,7.549707721528948,0.56170909256175,0.5617090925617544,2301.580543363561,0.0637338405526101,0.9759892392091896,1
10.122799315768606,7.399356950638875,0.4836945013331752,0.4836945013331786,1842.0518216465632,0.0565727350101004,0.9747301652002957,1
9.20401743022802,7.502066931180246,0.4899730196916272,0.4899730196916291,2105.4236691216715,0.0538426571192391,0.97834103766468,1
7.667318169472118,7.454028036762989,0.5853377552075469,0.5853377552075505,1907.8479181584355,0.0694575152276458,0.9808657221963146,1
12.19903945133069,7.75176179483496,0.5075940193782791,0.5075940193782797,3745.700838108488,0.0566699085511151,0.9693051902508908,1
13.312087503236375,7.733810676332514,0.4474652467260372,0.4474652467260402,3415.2546321968266,0.0516470208403637,0.9631305009772576,1
12.968754166840124,7.458492413763943,0.4652975329152558,0.4652975329152594,2298.715032322598,0.0579132905549881,0.9712713470057754,1
21.067660265566133,7.852825076411532,0.4420289323142192,0.4420289323142224,4183.952970113752,0.0473842412058683,0.9533869790587576,1
20.903717438749048,7.893900868185623,0.3913215212420546,0.3913215212420579,4106.335399142121,0.043218237583861,0.9554136078008024,1
20.824944746294552,7.787024826671985,0.4135541563030321,0.4135541563030357,3211.3926181027755,0.0441749779069705,0.9598507527817624,1
16.624331455727376,7.784446370665408,0.4092358463903288,0.4092358463903294,3349.606885344292,0.0476740856492762,0.9557350126497004,1
12.512780803341874,7.40340838852274,0.4570409952417972,0.4570409952418003,2540.636928780057,0.0668290448180868,0.9745272402588504,1
13.327560092174595,7.80009935751155,0.4751011284766928,0.4751011284766963,3718.9129664009847,0.0521841492356755,0.966111435161551,1
7.363147124000285,7.509323083771438,0.5244282088873482,0.524428208887349,3392.046265886308,0.0696186393928777,0.9792746946132708,1
12.26094532436779,7.765620617355104,0.5080129411685732,0.5080129411685741,3809.160009419167,0.0566696848836055,0.9695393993480296,1
16.225962364932258,7.782493939523258,0.413010779492973,0.4130107794929732,3338.7002944777696,0.048118809413582,0.9565731641983772,1
10.253022918754503,7.475677872427622,0.4832335251798179,0.4832335251798186,2119.899307129316,0.0539160856794259,0.975220065637797,1
13.449602642968555,7.818110508219177,0.4504627142519365,0.4504627142519403,3599.3631265127005,0.0504780521326542,0.9643967882611284,1
11.108314935000138,7.773702062553619,0.4783640951659503,0.4783640951659532,3968.573693717027,0.0539408227371252,0.974650355257699,1
10.635576261114158,7.686083895197528,0.4840376548064962,0.484037654806501,2775.849084708372,0.0562893826377357,0.9781742884761097,1
14.071797183673608,7.745506387875674,0.476679022177671,0.4766790221776749,3189.8897744780083,0.0514201570624053,0.972229318412178,1
11.78787538529756,7.832557657483937,0.4802544936582984,0.4802544936583014,3848.4972402907056,0.0534092796291483,0.9701161090345476,1
12.365483584900383,7.714402193509088,0.4612725894695618,0.4612725894695631,3287.1404836010006,0.0542883182352817,0.9642767087055604,1
10.481274590100284,7.161038114869459,0.4857878736005731,0.485787873600576,1246.305587592752,0.0557137363247752,0.9724713098270856,1
12.073464154339865,7.606310905351045,0.4420293949365479,0.4420293949365485,2380.195498349818,0.0484068753030664,0.97299350136338,1
7.43255526887615,6.965364311602145,0.6360934912356899,0.6360934912356881,1046.785869809981,0.1049407250325605,0.9807993831160337,1
14.69919149473833,7.707117502063961,0.4476626580437738,0.4476626580437784,3051.1929600561293,0.0534000876117527,0.9692363041020824,1
10.374947008172,7.747361146130872,0.4798156219747629,0.4798156219747694,3140.1224476798343,0.0579825832967564,0.9799494634988216,1
24.887068210034705,7.741704899080245,0.4243075426887128,0.42430754268871,2979.6416700421005,0.0502179893104955,0.9517413904795538,1
10.947930647549924,7.493779054429666,0.4860769196316996,0.4860769196317006,2054.342580181515,0.0571030329878385,0.9709258378088224,1
15.879048791303756,7.782263552833546,0.4082889436884111,0.4082889436884119,3296.9996213264794,0.0474077688549101,0.957660487586394,1
18.981568341488703,7.700932798874376,0.4082742877497336,0.408274287749737,2913.472057074792,0.0480606795188679,0.9415845547174164,1
9.01957697913897,7.52291077983527,0.4843749739185717,0.4843749739185725,2179.4980674759126,0.0533044035008003,0.978878546931524,1
11.525109954845572,7.708990635709484,0.4649565019201665,0.4649565019201642,2920.4020191733584,0.0535415725110487,0.9652599694222456,1
6.316455502519453,7.653994335131915,0.6057287505204656,0.6057287505204701,3353.0104158307367,0.0827161968941095,0.9754029829503384,1
11.439563820439457,7.640757096511221,0.471704801228096,0.4717048012280994,2725.7620709753464,0.0569281214693791,0.9603565515126868,1
6.189299608257651,7.630268724339249,0.5818953640812562,0.5818953640812543,3179.43225873597,0.0779726388973715,0.9758774411868132,1
6.571612936165813,7.680782409871032,0.588760288924199,0.5887602889242038,3649.2114712735247,0.0795261389097605,0.9762155371054092,1
5.255592837608718,7.622177515643963,0.6151834036990026,0.6151834036990078,3944.4095657772887,0.0715599203566576,0.9864320149899451,1
9.897210392908608,7.605744572708931,0.4942947788333359,0.4942947788333356,2635.6579471339464,0.0586764444447462,0.9845477397481838,1
7.66718198760424,7.441892181477614,0.5479916057750971,0.5479916057751015,1873.385140034208,0.0651927815636057,0.9849634740303858,1
20.796783668562423,7.892053013560881,0.3928213470719641,0.392821347071967,4078.629040469233,0.0432431547802754,0.955513868081669,1
10.066588106732691,7.597643520186366,0.5153462220117037,0.5153462220117081,3058.9733070095267,0.0621181568331378,0.9798699467355853,1
12.630810411755723,7.735746453518701,0.4493569805005749,0.4493569805005776,3366.0898692904752,0.0513743545559738,0.964562608762709,1
12.40576726592246,7.390986320139754,0.4539798372118588,0.4539798372118623,2483.407188767944,0.0658121368100308,0.9744270698903617,1
18.587471925834105,7.839029643094687,0.4592158700180117,0.4592158700180145,4231.812922128824,0.0494501496632421,0.9586650871218694,1
11.696576944365416,7.829478356892259,0.4775110328406515,0.4775110328406549,3792.649973664912,0.0529478488953194,0.970374497256992,1
9.750099916671964,7.384901747278748,0.4841340528592726,0.4841340528592736,1701.9584587671686,0.0731810234030866,0.9784843334595962,1
7.7850111064716305,7.470755457817919,0.5226414521542817,0.5226414521542825,3015.1036972487373,0.0758297196242163,0.9870294391727412,1
10.767993727695128,7.536207833042017,0.487563909313861,0.4875639093138616,3306.818717132448,0.0657108746778086,0.981596245955317,1
12.735166734148011,7.600684101400757,0.4309379531174501,0.4309379531174513,2349.1357819523155,0.0474295088661905,0.9709768064051192,1
9.042883654888874,7.482838301275731,0.5224157056058785,0.5224157056058798,3104.838084745312,0.0675664849234654,0.9844355770182096,1
16.437666102290468,7.847390471126678,0.492446504235619,0.4924465042356232,4322.923438024755,0.0523635433568045,0.9643564614409064,1
6.479739542474409,6.547224327129111,0.671060221140668,0.6710602211406669,1065.2830598592873,0.1183065257487192,0.9848277482069162,1
7.679208989341561,7.129151593216672,0.6228778196500305,0.6228778196500344,2213.804631313008,0.0837763916968879,0.9803381798615818,1
13.330861894247228,7.729437549268182,0.4441526210776144,0.4441526210776182,3398.0202666452324,0.0515302282446601,0.9630940712667038,1
10.479789015203409,7.794074700926421,0.483494704051612,0.4834947040516154,3549.347755760955,0.0538956348024633,0.9717772618213264,1
9.729975519909283,7.4657557376207535,0.571865248691474,0.5718652486914783,1960.9334176759576,0.0679608467960194,0.976434836154262,1
11.896448767816516,7.568344196173289,0.4489511960290718,0.4489511960290734,2243.716996198408,0.0495928558835661,0.970583812905298,1
11.701742439007758,7.524297716958268,0.5690570103825899,0.5690570103825934,2129.558434320358,0.0661526547565515,0.9732497892685856,1
16.392045750008336,7.84487404431666,0.5001127615037955,0.5001127615037988,4339.464007714845,0.054178660777104,0.962721077930998,1
11.638813092367634,7.719099206072861,0.631939974455238,0.6319399744552403,4620.840281142374,0.1087111636977713,0.9739391452763114,1
14.327837480792049,7.768333841345506,0.4371377579956536,0.4371377579956562,3544.3462489293274,0.0511020765109485,0.9649179805447364,1
12.789922243552976,7.716516679288835,0.5132260267055575,0.5132260267055586,3558.1698712266816,0.0591534669474115,0.9658605738637938,1
11.908213982950908,7.77800214128335,0.4929429724979879,0.4929429724979883,3713.1921323677657,0.0545020965561428,0.9703980602654576,1
8.011041357907782,7.568334364380054,0.5300001175464688,0.5300001175464735,2223.680148597083,0.0707720211380028,0.9828343567504324,1
11.072417756145375,7.771770695067729,0.4775708341079422,0.4775708341079448,3977.2587304771255,0.0540949685225375,0.9747783666465047,1
20.8248352653858,7.891015387346996,0.3907930418254541,0.3907930418254567,4082.354771983821,0.0432238411413108,0.9554389287917288,1
16.437170192149434,7.7051617642985715,0.4468344406098932,0.4468344406098972,2877.066626754238,0.0525569087072183,0.9654461260826868,1
16.446424913190057,7.721292192791192,0.4388256402256016,0.4388256402256052,2907.9281791408253,0.0502669370760526,0.9664093999073992,1
10.119756343177189,7.746516816438887,0.4876943881469384,0.4876943881469424,3452.5963262334126,0.0555287769546149,0.9726770190193812,1
16.48412441784188,7.854685599237376,0.4740754033475021,0.4740754033475061,4267.417223670961,0.0508873503787169,0.9628326555288578,1
14.573576055626656,7.524116097119018,0.4351644802046389,0.4351644802046425,2128.414292377304,0.0497741921239126,0.9571166629278112,1
10.507896131610112,7.754647511791563,0.485539154657677,0.4855391546576811,3454.7136295197456,0.0549538674559559,0.9715743045206228,1
9.810037258315544,7.374619498835764,0.4792881244960083,0.4792881244960114,1778.5013112809904,0.0561857882297507,0.975638829883078,1
6.601493695033558,7.291828928901458,0.6289423262977587,0.6289423262977598,1529.901522902329,0.1062965004837286,0.986712139119055,1
12.846022374728047,7.809416900503598,0.4607614234502892,0.4607614234502931,3724.998171966539,0.0511658470281909,0.9678204676691784,1
25.112311790848445,7.763588336944939,0.4166049576780779,0.416604957678075,3049.7685090823343,0.0498004473060674,0.9471526611738392,1
6.710939730397446,7.520726282111232,0.5404899887847088,0.5404899887847118,2217.206619949911,0.0599249101621876,0.9839323449160352,1
10.48176810944372,7.449088971246319,0.6002265388970354,0.6002265388970357,2176.0983025867627,0.0892032200960182,0.9776373994368088,1
11.642747165418296,7.560482086590033,0.4470431765048269,0.447043176504828,2221.981225974381,0.0494993176875332,0.9710057781341536,1
16.19383669702396,7.776460487132651,0.4097194017383428,0.4097194017383431,3297.58831927978,0.0476891500294713,0.95648468234116,1
20.918743550011968,7.89449152112944,0.389512845603688,0.3895128456036907,4087.1067065337097,0.0430097068773784,0.9554384401861822,1
17.309021235902282,7.591788754723279,0.4158206545366898,0.4158206545366938,2663.197823908772,0.0492996888990563,0.9613188064379324,1
10.076863167738594,7.405215061953982,0.6068978252336351,0.606897825233636,1976.700840041557,0.0881490712757533,0.9781665102906256,1
21.25279948576035,7.895229543853429,0.3888709743909871,0.3888709743909894,4091.330063898772,0.0429196204711724,0.9549916341373046,1
13.633749877398214,7.610724682340065,0.4833478947634159,0.4833478947634201,2458.697141473872,0.0520392144568037,0.9687670501362198,1
11.849677720964058,7.778746710179691,0.4664690448486144,0.4664690448486169,3861.6075616528,0.0525606193945835,0.9725303976108898,1
13.48055013717421,7.8126182631182,0.4472118266850499,0.447211826685054,3509.715276298125,0.050148540000815,0.9638965318806278,1
14.460787589893048,7.644890082703582,0.4306494022506589,0.4306494022506624,2734.3770241647503,0.0503834962405824,0.9666732515417022,1
6.779934313877054,7.287031689968032,0.6403212900968336,0.6403212900968337,1534.42471682086,0.111591570814376,0.9866894168722804,1
13.322709739976776,7.468806142907567,0.4588597532159158,0.4588597532159192,2381.948917714511,0.057895398389098,0.9706139866715612,1
14.073337818291169,7.653065788142056,0.4377713688388365,0.4377713688388402,2770.5666915394604,0.0508080995998244,0.9676855523000728,1
11.609366445108945,7.837206700259943,0.4822103918632816,0.482210391863285,3857.6139435335535,0.0536110643952816,0.970806525326098,1
21.64003171604961,7.736591413802956,0.4026261492913646,0.4026261492913656,3065.349357023122,0.0495200338165246,0.9495714806781131,1
11.0891827304632,7.781371232969327,0.4783805732382173,0.4783805732382197,4017.560308385151,0.0536861541763387,0.9748379026459874,1
8.81929335810029,7.290857322546309,0.4800219472907464,0.4800219472907457,1816.357737430863,0.0644511474908535,0.964911112676175,1
20.45409451758324,7.624475560116517,0.3932344969539092,0.393234496953913,2786.780453780511,0.0474673886686795,0.9552737129160972,1
7.237577042447201,7.720699002607617,0.5120139131319175,0.5120139131319187,3052.248088950876,0.0593850372065845,0.9772393351023478,1
21.026357098193444,7.843083451326516,0.4220533084076403,0.42205330840764,3689.0203787742585,0.0467078527262539,0.9622124710029344,1
6.507660315678912,7.680918500746641,0.5938754764252199,0.593875476425224,3683.321117442676,0.0798818155560301,0.9768065460209197,1
10.307323139816942,7.615041104300743,0.506931060077383,0.5069310600773871,2960.622317453588,0.059638343199789,0.9788048876721974,1
10.872759271561891,7.545536351386536,0.5501246347897297,0.5501246347897333,2321.998716081104,0.0612340105231678,0.9764875433018014,1
19.036637496828096,7.701637305833184,0.4088651040759887,0.4088651040759913,2886.226630863378,0.0483430081779007,0.9406511272072012,1
